matching_id,role,cancer_id,cancer_normalized,gene_hugo_id,gene_entrez_id,gene_normalized,citation_count
b3d619dca249e30f8d66e1e6c51be2a8,Oncogene,DOID:1612,breast cancer,HGNC:8987,11040,PIM2,1
1b3f2c8c2c5e0164a19a6507bc16d49e,Oncogene,DOID:1612,breast cancer,HGNC:8986,5292,PIM1,1
3e2c8782eadf61421b7e68715ee0478c,Oncogene,DOID:1612,breast cancer,HGNC:8949,5268,SERPINB5,1
208d97be3906799e301926f4af5e840c,Oncogene,DOID:1612,breast cancer,HGNC:8903,25796,PGLS,1
1be6680594238a07f5b0843125f43c07,Oncogene,DOID:1612,breast cancer,HGNC:8875,5210,PFKFB4,1
677344e9ef356e1b0b731d37608bcbaa,Oncogene,DOID:1612,breast cancer,HGNC:8809,5163,PDK1,1
adcd5d39d84a04325b1571e333b6dc0a,Oncogene,DOID:1612,breast cancer,HGNC:8761,11235,PDCD10,1
28e63cc0221fa5533841f323def1a823,Oncogene,DOID:1612,breast cancer,HGNC:870,540,ATP7B,1
e780f07adfe0b1f679595cddfae55f3d,Oncogene,DOID:1612,breast cancer,HGNC:869,538,ATP7A,1
346717e56b3266bb4147278aefa4a500,Oncogene,DOID:1612,breast cancer,HGNC:8632,5087,PBX1,1
91e3777cf11aeccdc65b7d89c9f6e333,Oncogene,DOID:1612,breast cancer,HGNC:8620,5080,PAX6,1
14d0907c103e5ab60a3b076d4eece04b,Oncogene,DOID:1612,breast cancer,HGNC:8616,5076,PAX2,1
d6c43b1c7774ac877e83063016af230d,Oncogene,DOID:1612,breast cancer,HGNC:8614,5074,PAWR,1
a45a782b3de6965833ccc84072968772,Oncogene,DOID:1612,breast cancer,HGNC:8607,5071,PRKN,1
b9d990f4ee8d3f1b20d3e6b016a09e4d,Oncogene,DOID:1612,breast cancer,HGNC:8576,5050,PAFAH1B3,1
78f707da0415adbd8d381dc3d9d20687,Oncogene,DOID:1612,breast cancer,HGNC:8548,5034,P4HB,1
9bff20258caaa55e3074b5ed0efc6e9a,Oncogene,DOID:1612,breast cancer,HGNC:8538,9127,P2RX6,1
71741b73f4bca43486e6256b319f00e3,Oncogene,DOID:1612,breast cancer,HGNC:8529,5021,OXTR,1
fac0c44e8734d2ea6a98afd057ca80c5,Oncogene,DOID:1612,breast cancer,HGNC:8506,5008,OSM,1
d0e267b0446a24cb64972fa403a213b7,Oncogene,DOID:1612,breast cancer,HGNC:817,493,ATP2B4,1
ceb2e99c343ede8969fb8466e860ee22,Oncogene,DOID:1612,breast cancer,HGNC:8133,4973,OLR1,1
65205705a193d87b579768ab03a741ca,Oncogene,DOID:1612,breast cancer,HGNC:8117,10178,TENM1,1
baf6aec6f9c778d6fff5a2c3c55f4046,Oncogene,DOID:1612,breast cancer,HGNC:8068,4928,NUP98,1
879a927c04c6b5d62175e09821ebbfe6,Oncogene,DOID:1612,breast cancer,HGNC:8062,9972,NUP153,1
2ee66c21f2ea266c6d01b7fba8b225bd,Oncogene,DOID:1612,breast cancer,HGNC:8005,8828,NRP2,1
6ae0e1e41cf5d377927134d13ebde80e,Oncogene,DOID:1612,breast cancer,HGNC:7998,9542,NRG2,1
5d6e0d9f96bfb4ff4a9c730135db5092,Oncogene,DOID:1612,breast cancer,HGNC:7993,29959,NRBP1,1
cd21fcf358951f59b750f3e179e9d03a,Oncogene,DOID:1612,breast cancer,HGNC:7980,3164,NR4A1,1
2025608bf2f346b40eceea8547ce616a,Oncogene,DOID:1612,breast cancer,HGNC:7975,7025,NR2F1,1
0ccd0dde84e6188f542d773f7ad403f0,Oncogene,DOID:1612,breast cancer,HGNC:7939,4878,NPPA,1
36b91099cb4ef07f827370a27b73b232,Oncogene,DOID:1612,breast cancer,HGNC:7885,4856,CCN3,1
928755c28a79289337007f0bc74c5e89,Oncogene,DOID:1612,breast cancer,HGNC:7873,4843,NOS2,1
4cd8020b3ca8fb4bc3e58459116b28fb,Oncogene,DOID:1612,breast cancer,HGNC:7871,4841,NONO,1
8ad49202c493b949f23b15e3d4fbf4dd,Oncogene,DOID:1612,breast cancer,HGNC:7863,23530,NNT,1
3461e617e7e83f68c4f405bd30c76b02,Oncogene,DOID:1612,breast cancer,HGNC:7859,10874,NMU,1
86725432c275e86baf757887e145a8ea,Oncogene,DOID:1612,breast cancer,HGNC:7782,4780,NFE2L2,1
a385ecaface93b71dde6fcfb4646e33c,Oncogene,DOID:1612,breast cancer,HGNC:7776,4773,NFATC2,1
eb52ca6ea16ae2bd6b449bde20721403,Oncogene,DOID:1612,breast cancer,HGNC:7774,10725,NFAT5,1
14bd53ac689e3bb6c73f3f1dec9bc19c,Oncogene,DOID:1612,breast cancer,HGNC:7773,4771,NF2,1
06c8080ae0bfcc75f44740a85ccba5a4,Oncogene,DOID:1612,breast cancer,HGNC:777,463,ZFHX3,1
7aa9e87c214b4138b881b27c9e00a51d,Oncogene,DOID:1612,breast cancer,HGNC:7764,4762,NEUROG1,1
a12e9f5ac03038114a306d0bd2c6bf60,Oncogene,DOID:1612,breast cancer,HGNC:7637,4673,NAP1L1,1
ed4f30c231b09cc44a3e607f372a32b6,Oncogene,DOID:1612,breast cancer,HGNC:7579,4627,MYH9,1
e9be77783ee435cf717ba09fc6054aa5,Oncogene,DOID:1612,breast cancer,HGNC:7563,26579,MYEOV,1
3b551cef4c28d5184d046536472bf9f6,Oncogene,DOID:1612,breast cancer,HGNC:7547,4603,MYBL1,1
fc4ca42608b7ff3e517f4f94601f9c54,Oncogene,DOID:1612,breast cancer,HGNC:7434,10797,MTHFD2,1
4e013512677a43ce35b10682462057ab,Oncogene,DOID:1612,breast cancer,HGNC:7417,27085,MTBP,1
090e50334aa00197cfa3b2deab0dc183,Oncogene,DOID:1612,breast cancer,HGNC:7410,9112,MTA1,1
29e62224b0bb8a05f75208e423a955ac,Oncogene,DOID:1612,breast cancer,HGNC:74,9429,ABCG2,1
995a6c7f91bcd8aa7f7aa8fb61a88bbd,Oncogene,DOID:1612,breast cancer,HGNC:738,429,ASCL1,1
53784e2a9f466a31161a74d342466c79,Oncogene,DOID:1612,breast cancer,HGNC:7330,4440,MSI1,1
f72d9530f9e3100e498b8f5521dfd5b0,Oncogene,DOID:1612,breast cancer,HGNC:727,9048,ARTN,1
4727d6cc215c3ac4b5767f318738021e,Oncogene,DOID:1612,breast cancer,HGNC:7199,4342,MOS,1
690cc6caae151e58f88afb56d39a048a,Oncogene,DOID:1612,breast cancer,HGNC:7174,4316,MMP7,1
1aae5c11048e062c2de6ad48e87559b1,Oncogene,DOID:1612,breast cancer,HGNC:7139,4303,FOXO4,1
fce5ab75bfb17abae48378cfa5ba7cf9,Oncogene,DOID:1612,breast cancer,HGNC:7133,8085,KMT2D,1
0b4223e06b8384e4102c933daebe1854,Oncogene,DOID:1612,breast cancer,HGNC:7126,8079,MLF 2.00,1
31ec007aa785c1b695d810cd5a5bc8e8,Oncogene,DOID:1612,breast cancer,HGNC:7097,4282,MIF,1
5bb142a6856546042c4d1296dc34e677,Oncogene,DOID:1612,breast cancer,HGNC:7059,4255,MGMT,1
b1c180d0b606d4521bb0dd38a55d5791,Oncogene,DOID:1612,breast cancer,HGNC:7046,4248,MGAT3,1
02059b22ae8f733088bff39a3a8681b4,Oncogene,DOID:1612,breast cancer,HGNC:7038,4242,MFNG,1
a69587c0de2e88dea45ff6bc92ef472f,Oncogene,DOID:1612,breast cancer,HGNC:7027,10461,MERTK,1
ec188911ac720a640bc516cdc2f4042b,Oncogene,DOID:1612,breast cancer,HGNC:7010,4221,MEN1,1
18f4f5cd1bc0a8ad1f08d6ab3436e967,Oncogene,DOID:1612,breast cancer,HGNC:701,406,ARNTL,1
cabad19cffee10d71623e173f99f065c,Oncogene,DOID:1612,breast cancer,HGNC:7000,4211,MEIS1,1
128ea458202695a781f5b25b756c9447,Oncogene,DOID:1612,breast cancer,HGNC:6914,4150,MAZ,1
b66f74c4ebdc8de6919feef7daf40d4f,Oncogene,DOID:1612,breast cancer,HGNC:6893,4137,MAPT,1
52aa65a74f70f39b4c4d4313bcdbb317,Oncogene,DOID:1612,breast cancer,HGNC:6890,22919,MAPRE1,1
5ed0a3c232e73aa590e93efcfa179e9d,Oncogene,DOID:1612,breast cancer,HGNC:6886,5601,MAPK9,1
e60edad3687c151172089f7e690078d5,Oncogene,DOID:1612,breast cancer,HGNC:6881,5599,MAPK8,1
b4efac081a88a4c88978846f62885f7c,Oncogene,DOID:1612,breast cancer,HGNC:6879,5597,MAPK6,1
bb170160b356a2dd4ead7c3b1bba3c07,Oncogene,DOID:1612,breast cancer,HGNC:6877,5595,MAPK3,1
db91694b4ddbc973c5db819f2e818eed,Oncogene,DOID:1612,breast cancer,HGNC:6854,10746,MAP3K2,1
7cb62f7d92889a30cbcfb44d060f9d6e,Oncogene,DOID:1612,breast cancer,HGNC:6848,4214,MAP3K1,1
eb8b303a996a011155602159427aa175,Oncogene,DOID:1612,breast cancer,HGNC:6845,5607,MAP2K5,1
29368934627abfea889f45e0bf67aa09,Oncogene,DOID:1612,breast cancer,HGNC:6844,6416,MAP2K4,1
8a51bcbfc90bd5dacf0a638164ad4495,Oncogene,DOID:1612,breast cancer,HGNC:682,9181,ARHGEF2,1
3c55d1a04b359f0ae7cb3044ff6b559b,Oncogene,DOID:1612,breast cancer,HGNC:6780,23764,MAFF,1
9da00e9300064715599e1373177da5ec,Oncogene,DOID:1612,breast cancer,HGNC:6770,4089,SMAD4,1
06240ce7a15f66fa9d66ab5f2df91bf3,Oncogene,DOID:1612,breast cancer,HGNC:6769,4088,SMAD3,1
c775b0ed4d262b592bd087400e3e4614,Oncogene,DOID:1612,breast cancer,HGNC:6735,4067,LYN,1
23b31c20231648e29116b83fb862db0b,Oncogene,DOID:1612,breast cancer,HGNC:673,392,ARHGAP1,1
bc669e70f70f775d2651dbcb1f20f087,Oncogene,DOID:1612,breast cancer,HGNC:671,390,RND3,1
02ee61292669ee6165758482978429a7,Oncogene,DOID:1612,breast cancer,HGNC:667,387,RHOA,1
dadc89ff98bc4d000fd9940f1df8b446,Oncogene,DOID:1612,breast cancer,HGNC:6666,4017,LOXL2,1
7fb9fe5574a5a0de7484603d01a8df46,Oncogene,DOID:1612,breast cancer,HGNC:6636,4000,LMNA,1
172468e52aad212c8b7ef749e0f6299c,Oncogene,DOID:1612,breast cancer,HGNC:6613,3984,LIMK1,1
6ea72078ee496aa91a3ac44444c36717,Oncogene,DOID:1612,breast cancer,HGNC:655,378,ARF4,1
b5347ae6a58a6869bfbf5dcaa1fb3272,Oncogene,DOID:1612,breast cancer,HGNC:6541,3945,LDHB,1
894231a5c33a036b5bda522de4894a5f,Oncogene,DOID:1612,breast cancer,HGNC:6528,3936,LCP1,1
367c7d9655257bffb7732626ac59b7e9,Oncogene,DOID:1612,breast cancer,HGNC:6514,9113,LATS1,1
fefa268cf21218a8ae4018c913236548,Oncogene,DOID:1612,breast cancer,HGNC:6513,3927,LASP1,1
5ac6683defb386e9c8ea9bd0f2dc13d6,Oncogene,DOID:1612,breast cancer,HGNC:6510,3925,STMN1,1
9d30086236cb3492eeae59861866f4a5,Oncogene,DOID:1612,breast cancer,HGNC:6473,3899,AFF3,1
0f3dca8893c1e5a63f6c93e2b9034748,Oncogene,DOID:1612,breast cancer,HGNC:6443,3853,KRT6A,1
a921c6840c8c011afb0840390db5a1cc,Oncogene,DOID:1612,breast cancer,HGNC:6393,11004,KIF2C,1
21bed716531046c170dbe7f6d8ce9392,Oncogene,DOID:1612,breast cancer,HGNC:6392,9493,KIF23,1
a9a8ea6d0e20bc3446d8afcf483b20fc,Oncogene,DOID:1612,breast cancer,HGNC:638,362,AQP5,1
6dc204f9a8ab233b221c16b02a115981,Oncogene,DOID:1612,breast cancer,HGNC:6365,9622,KLK4,1
cc3769f373801bc153175c14daebfe0f,Oncogene,DOID:1612,breast cancer,HGNC:6358,5655,KLK10,1
aaa6609448cf236850f1dc8b04cd4204,Oncogene,DOID:1612,breast cancer,HGNC:633,358,AQP1,1
289b176577deb354d0fa8c60d22294f6,Oncogene,DOID:1612,breast cancer,HGNC:6321,3797,KIF3C,1
3148f9e0b971d010db4caee4531b65dd,Oncogene,DOID:1612,breast cancer,HGNC:6318,3796,KIF2A,1
6549d59cbd38400b10342c0d3a019037,Oncogene,DOID:1612,breast cancer,HGNC:6307,3791,KDR,1
a183d9cc526ac62ac77ad20465821cb2,Oncogene,DOID:1612,breast cancer,HGNC:6210,3732,CD82,1
7efb5df2c0d423e083b5c62309cbd808,Oncogene,DOID:1612,breast cancer,HGNC:6206,3727,JUND,1
3d3dae5e1be494ee0c8093cf8889c22c,Oncogene,DOID:1612,breast cancer,HGNC:6205,3726,JUNB,1
53d3226776452e6181e4a5907de21665,Oncogene,DOID:1612,breast cancer,HGNC:6201,10899,JTB,1
bb47d58cbbdeb98a876c350e7bd70db1,Oncogene,DOID:1612,breast cancer,HGNC:6137,3673,ITGA2,1
4c3be86100cc11289c0f2d45be4a7f17,Oncogene,DOID:1612,breast cancer,HGNC:6132,3670,ISL1,1
cc0479659e29ef767994222f86b5cf00,Oncogene,DOID:1612,breast cancer,HGNC:6128,8471,IRS4,1
fec655bd9040f8f7c1e721091ee0c0e4,Oncogene,DOID:1612,breast cancer,HGNC:6125,3667,IRS1,1
6cfc6b3eb03f479b17edc274ceb7420e,Oncogene,DOID:1612,breast cancer,HGNC:6111,10788,IQGAP2,1
f0fd398d81c8e5b2d0a03c5bf4a2213a,Oncogene,DOID:1612,breast cancer,HGNC:6110,8826,IQGAP1,1
08fc1a343929638d2c3fc7f804336103,Oncogene,DOID:1612,breast cancer,HGNC:6027,3579,CXCR2,1
fc63bb7b01d6504b91bbafc3b3ec3264,Oncogene,DOID:1612,breast cancer,HGNC:6025,3576,CXCL8,1
50714d162d62a012dc5a57f9224ab896,Oncogene,DOID:1612,breast cancer,HGNC:6018,3569,IL6,1
ad6f70a47f521ef2fb2a018ae6b4e073,Oncogene,DOID:1612,breast cancer,HGNC:5981,3605,IL17A,1
2154c46707121be9748b73530218d794,Oncogene,DOID:1612,breast cancer,HGNC:5966,3589,IL11,1
530eaeb2c4680389b6b9eefe494170a5,Oncogene,DOID:1612,breast cancer,HGNC:591,330,BIRC3,1
66b04fd790565c8a94b407560ee2c3b4,Oncogene,DOID:1612,breast cancer,HGNC:559,1174,AP1S1,1
5ffaa1531a41fbca2136f59ee20907b9,Oncogene,DOID:1612,breast cancer,HGNC:5467,3482,IGF2R,1
ade3a82013c97c905de42da245a2b72f,Oncogene,DOID:1612,breast cancer,HGNC:5466,3481,IGF2,1
16e63f3e4ba90e46e3e9c2662cb34c60,Oncogene,DOID:1612,breast cancer,HGNC:5464,3479,IGF1,1
188072300af473432e7906a01c5c08c8,Oncogene,DOID:1612,breast cancer,HGNC:5383,3418,IDH2,1
4def25976310fcde458c9a8c0ad31a93,Oncogene,DOID:1612,breast cancer,HGNC:537,302,ANXA2,1
da54cc6b7e8e29928bb8671668c32bbb,Oncogene,DOID:1612,breast cancer,HGNC:5320,3373,HYAL1,1
0738ff03c83529956f093e3adfb47e06,Oncogene,DOID:1612,breast cancer,HGNC:5238,3309,HSPA5,1
676871b49877836b74e5aff041dcba5f,Oncogene,DOID:1612,breast cancer,HGNC:5224,3297,HSF1,1
93426a96637071d70b3b8d103764c211,Oncogene,DOID:1612,breast cancer,HGNC:5187,3276,PRMT1,1
8bf5bb1768bc7edbd8a7b486b9a8098c,Oncogene,DOID:1612,breast cancer,HGNC:5186,3275,PRMT2,1
735b92270fd51dc949c7d4d9d0d755db,Oncogene,DOID:1612,breast cancer,HGNC:5185,8739,HRK,1
08d53afa0b539e574f1a65e7300dac9f,Oncogene,DOID:1612,breast cancer,HGNC:5174,3266,ERAS,1
e0cb6afd77bea1e7dbe96f7d0e31eea5,Oncogene,DOID:1612,breast cancer,HGNC:5140,3235,HOXD9,1
10dde8dda73f6f540eb26b557a077911,Oncogene,DOID:1612,breast cancer,HGNC:5133,3236,HOXD10,1
191a7fe04465d2fc85c0c5025315914d,Oncogene,DOID:1612,breast cancer,HGNC:5129,3224,HOXC8,1
b0585a3adb778c45f96df4b104df5b3c,Oncogene,DOID:1612,breast cancer,HGNC:5120,3219,HOXB9,1
d76e457532b715b65bd01af25777a4f0,Oncogene,DOID:1612,breast cancer,HGNC:5116,3215,HOXB5,1
3189c5e371a74e9b4499b794ce25468a,Oncogene,DOID:1612,breast cancer,HGNC:5114,3213,HOXB3,1
c89922f49d2a5274f3e63b22d56e4576,Oncogene,DOID:1612,breast cancer,HGNC:5106,3202,HOXA5,1
fcdd9ae4d733c7fea601d413fb35f8d7,Oncogene,DOID:1612,breast cancer,HGNC:5101,3207,HOXA11,1
99a7d53e9fc23e163cd2e66b05843593,Oncogene,DOID:1612,breast cancer,HGNC:5044,3190,HNRNPK,1
163e48128e759a4e96427fc34c59204b,Oncogene,DOID:1612,breast cancer,HGNC:5035,3183,HNRNPC,1
7a8ed81ce454c298537f097cf5a3f388,Oncogene,DOID:1612,breast cancer,HGNC:5033,3181,HNRNPA2B1,1
ff2af2beecfca0612c3899a79921da3c,Oncogene,DOID:1612,breast cancer,HGNC:5004,3149,HMGB3,1
